54.673,660.75,24.21875,19.53125,24.21875,17.96875,CL - Normal,0.1729492188,1,0.8829882813,6.0915852437,0.6362540887,16.1363636364,1509,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6460530665,0.110875,11.9964349376,66.2756563363,0,1.0073670345,57.0827716044,0,127.4,13.5562272727,95,27.0588235294,0,197.6,14.5037743897,32
54.699,658.8214285714,24.21875,19.53125,24.21875,17.96875,CL - Normal,0.1900920759,1,0.8829882813,6.0915852437,0.6406530799,16.5,1511.4545454546,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6460530665,0.1109261364,11.7647058824,65.8471357294,0,1.007327559,57.8701201783,0,127.4,13.571,95,27.0588235294,0,197.6,14.5037743897,32
54.723,656.25,24.21875,19.53125,24.21875,17.96875,CL - Normal,0.2129492188,1,0.8829882813,6.0915852437,0.650804598,16.8913043478,1527,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6460530665,0.11125,12.1568627451,66.1372112172,0,1.0072911201,58.1074549158,0,127.4,13.571,95,27.0588235294,0,197.6,14.5037743897,32
54.751,654,24.21875,19.53125,24.21875,17.96875,CL - Normal,0.4729492188,1,0.8829882813,6.0915852437,0.6362540887,17.5,1520.9545454546,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.641272547,0.1111704545,12.0855614973,66.1635817161,0,1.007248608,58.7403475494,0,127.4,13.571,95,27.0588235294,0,197.6,14.5037743897,32
54.781,651.8522727273,24.21875,19.53125,24.21875,17.96875,CL - Normal,0.5588583097,1,0.8829882813,6.0915852437,0.6386350811,17.5,1508,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6310285766,0.111,11.7647058824,66.2822489611,0,1.0072030594,58.3052338638,0,127.4,13.571,95,27.0588235294,0,197.6,14.5037743897,32
54.804,647.25,24.21875,19.53125,24.21875,17.3363095238,CL - Normal,0.7429492188,1,0.8829882813,6.0915852437,0.6481590508,17.7666666667,1525,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6460530665,0.111375,11.9234360411,66.1061317006,0,1.0071681388,58.2557891268,0,127.4,13.571,95,27.0588235294,0,197.6,14.5037743897,32
54.829,650.0113636364,24.21875,19.53125,24.21875,16.40625,CL - Normal,0.7736150568,1,0.8816246449,6.0915852437,0.6517666151,18.5,1527.7272727273,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6460530665,0.1115113636,12.1568627451,65.8471357294,0,1.0071301816,57.8701201783,0,127.4,13.571,95,27.0588235294,0,197.6,14.5037743897,32
54.855,654,24.21875,19.53125,24.21875,16.40625,CL - Normal,0.8179101563,1,0.8779882813,6.0915852437,0.6613867866,18.5,1545,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6460530665,0.112375,12.1568627451,66.427286705,0,1.0070800781,57.7486931032,0,127.4,13.521,95,27.0588235294,0,197.6,14.5037743897,32
54.881,653,24.21875,19.53125,24.21875,16.40625,CL - Normal,0.8329101563,1,0.875715554,6.0915852437,0.6716082187,18.5,1554.8636363636,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.650833586,0.1126931818,12.268907563,66.4065670273,0,1.0070800781,57.4350064927,0,127.4,13.5245714286,95,27.0588235294,0,197.6,14.5037743897,32
54.905,652.3522727273,24.21875,19.53125,24.21875,16.40625,CL - Normal,0.8342737926,1,0.8729882813,6.0915852437,0.6838739373,17.5,1576,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6610775564,0.113375,12.9411764706,66.2822489611,0,1.0070800781,57.6187211599,0,127.4,13.546,95,27.0588235294,0,197.6,14.5037743897,32
54.931,648.25,24.21875,19.53125,24.21875,16.40625,CL - Normal,0.8429101563,1,0.8679882813,6.0915852437,0.6627095601,17.5909090909,1561.9090909091,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.66790687,0.1136590909,12.816399287,66.1899522149,0,1.0070800781,57.8701201783,0,127.4,13.5539545455,95,27.0588235294,0,197.6,14.5037743897,32
54.955,650.4318181818,24.21875,19.53125,24.21875,16.40625,CL - Normal,0.845637429,1,0.8686700994,6.0915852437,0.6657759898,18,1545,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6761020463,0.114,12.5490196078,65.9921734733,0,1.0070800781,57.4350064927,0,127.4,13.571,95,27.0588235294,0,197.6,14.5037743897,32
54.981,656.25,24.21875,19.53125,24.21875,16.40625,CL - Normal,0.8529101563,1,0.8729882813,6.0915852437,0.6851967109,17.847826087,1579,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6761020463,0.11475,12.5490196078,65.7284684844,0,1.0070800781,57.4350064927,0,127.4,13.571,95,27.0588235294,0,197.6,14.5037743897,32
55.005,653.5714285714,24.21875,19.53125,24.21875,16.40625,CL - Normal,0.8550530134,1,0.8716246449,6.0915852437,0.6787030951,17.5,1574.2272727273,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6761020463,0.1148181818,12.5490196078,65.4120224977,0,1.0070800781,57.4350064927,0,127.4,13.571,95,27.0588235294,0,197.6,14.5037743897,32
55.029,650,24.21875,19.53125,24.21875,16.40625,CL - Normal,0.8579101563,1,0.8679882813,6.0915852437,0.6613867866,17.6904761905,1544,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6761020463,0.11525,12.5490196078,65.8018114344,0,1.0070800781,57.5536738615,0,127.4,13.571,95,27.0588235294,0,197.6,14.5037743897,32
55.055,650.25,24.21875,19.53125,24.21875,16.40625,CL - Normal,0.8529101563,1,0.8659428267,6.0915852437,0.6586811133,18,1533.6744186047,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6719091654,0.115005814,12.4420677362,65.9266592651,0,1.0070800781,57.8701201783,0,127.4,13.571,95,27.0588235294,0,197.6,14.5037743897,32
55.081,650.761627907,24.21875,19.53125,24.21875,16.40625,CL - Normal,0.8519799237,1,0.8629882813,6.0915852437,0.6547729187,18,1507,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6610775564,0.114375,11.7647058824,66.7173621928,0,1.0070800781,57.8701201783,0,127.4,13.571,95,27.0588235294,0,197.6,14.5037743897,32
55.105,653,24.21875,18.75,24.21875,16.40625,CL - Normal,0.8479101563,1,0.86296875,6.0915852437,0.6256719001,18,1501.9333333333,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6610775564,0.1138472222,11.7647058824,66.5591391994,0,1.0070800781,57.8701201783,0,127.4,13.571,95,27.0588235294,0,197.6,14.5037743897,32
55.131,652,24.21875,18.75,24.21875,16.40625,CL - Normal,0.8495768229,1,0.8647869318,6.0915852437,0.6266339172,18,1495,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6610775564,0.113125,11.7647058824,66.1372112172,0,1.0070800781,57.8701201783,0,127.4,13.571,95,27.0588235294,0,197.6,14.5037743897,32
55.155,650,24.21875,18.75,24.21875,16.40625,CL - Normal,0.8529101563,1,0.87296875,6.0915852437,0.6309629944,18,1490,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6460530665,0.112375,11.7647058824,66.3745457072,0,1.0070800781,57.9294538626,0,127.4,13.571,95,27.0588235294,0,197.6,14.5037743897,32
55.181,652.3863636364,24.21875,18.75,24.21875,16.40625,CL - Normal,0.8529101563,1,0.8713778409,6.0915852437,0.6297003469,18,1490.7142857143,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6460530665,0.1123214286,11.7647058824,66.7173621928,0,1.0070800781,58.3052338638,0,127.4,13.571,95,27.0588235294,0,197.6,14.5037743897,32
55.205,655.25,24.21875,18.75,24.21875,16.40625,CL - Normal,0.8529101563,1,0.86796875,6.0915852437,0.6269946737,17.7857142857,1495,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6460530665,0.112,11.7647058824,66.38196241,0,1.0070800781,58.3052338638,0,127.4,13.571,95,27.0588235294,0,197.6,14.5037743897,32
55.229,662.5,24.21875,18.75,24.21875,16.40625,CL - Normal,0.8529101563,1,0.86796875,6.0915852437,0.6291592122,17.5,1497.4545454546,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6419554783,0.1118977273,11.7647058824,66.3288093732,0,1.0070800781,58.3052338638,0,127.4,13.571,95,27.0588235294,0,197.6,14.5037743897,32
55.255,662.3833333333,24.21875,18.75,24.21875,16.40625,CL - Normal,0.8529101563,1,0.86796875,6.0915852437,0.6322857679,17.5,1504,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6310285766,0.111625,11.7647058824,65.9921734733,0,1.0070800781,57.9492317574,0,127.4,13.571,95,27.0588235294,0,197.6,14.5037743897,32
55.281,661.75,24.21875,18.75,24.21875,16.40625,CL - Normal,0.8529101563,1,0.86296875,6.0915852437,0.6097986172,17.4090909091,1486.7272727273,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6310285766,0.1109431818,11.6399286988,65.9921734733,0,1.0070800781,57.4350064927,0,127.4,13.5550909091,95,27.0588235294,0,197.6,14.5037743897,32
55.305,661.2727272727,24.21875,18.75,24.21875,16.40625,CL - Normal,0.8542737926,1,0.8643323864,6.0915852437,0.6058302965,17,1466,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6310285766,0.110125,11.3725490196,65.9921734733,0,1.0070800781,57.4350064927,0,127.4,13.521,95,27.0588235294,0,197.6,14.5037743897,32
55.329,660,24.21875,18.75,24.21875,16.40625,CL - Normal,0.8579101563,1,0.87296875,6.0915852437,0.5806975986,17,1418,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6160040867,0.108125,11.0516934046,65.9328398508,0,1.0070800781,57.5948441731,0,127.4,13.5312272727,95,27.0588235294,0,197.6,14.5037743897,32
55.355,656.9318181818,24.21875,18.75,24.21875,16.40625,CL - Normal,0.8599556108,1,0.87296875,6.0915852437,0.5825013807,17,1419.8666666667,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6136669438,0.1079694444,10.5882352941,65.8471357294,0,1.0070800781,58.7403475494,0,127.4,13.546,95,27.0588235294,0,197.6,14.5037743897,32
55.381,652.5,24.21875,18.75,24.21875,16.40625,CL - Normal,0.8629101563,1,0.87296875,6.0915852437,0.5873114665,17.1363636364,1430,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6009795967,0.107125,10.9803921569,66.1372112172,0,1.0070800781,58.5395258483,0,127.4,13.571,95,27.0588235294,0,197.6,14.5037743897,32
55.405,653.25,24.21875,18.4151785714,24.21875,16.40625,CL - Normal,0.8579101563,1,0.8708175223,6.0915852437,0.5674698629,17.5,1408.7272727273,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5927844204,0.1064431818,10.8734402852,66.1569890913,0,1.0070800781,57.8701201783,0,127.4,13.5675909091,95,27.0588235294,0,197.6,14.5037743897,32
55.429,652.8452380952,24.21875,17.96875,24.21875,16.40625,CL - Normal,0.8579101563,1,0.8679492188,6.0915852437,0.5410143914,18,1352,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5709306169,0.104625,10.1960784314,66.2822489611,0,1.0070800781,58.0481212314,0,127.4,13.546,95,27.0588235294,0,197.6,14.5037743897,32
55.455,649,24.21875,17.96875,24.21875,16.40625,CL - Normal,0.8579101563,1,0.8679492188,6.0915852437,0.5529193536,18.0681818182,1360.1818181818,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5647842347,0.1038068182,10.1960784314,66.4009162061,0,1.0070800781,58.3052338638,0,127.4,13.5528181818,95,27.0588235294,0,197.6,14.5037743897,32
55.481,652.4204545455,24.21875,17.96875,24.21875,16.40625,CL - Normal,0.8579039418,1,0.8688583097,6.0915852437,0.5555649007,18.5,1372,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.555906127,0.102625,10.1960784314,66.7173621928,0,1.0070800781,57.8701201783,0,127.4,13.571,95,27.0588235294,0,197.6,14.5037743897,32
55.505,659.75,24.21875,17.96875,24.21875,16.0714285714,CL - Normal,0.857890625,1,0.8729492188,6.0915852437,0.5674698629,18.3636363636,1396,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.555906127,0.10175,10.3641456583,66.3444079942,0,1.0070800781,57.8701201783,0,127.4,13.5602857143,95,27.0588235294,0,197.6,14.5037743897,32
55.529,656.375,24.21875,17.7604166667,24.21875,15.625,CL - Normal,0.857890625,1,0.8729440104,6.0915852437,0.5759356137,18,1400.9523809524,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5573370308,0.101797619,10.5882352941,65.8471357294,0,1.0070800781,57.8701201783,0,127.4,13.546,95,27.0588235294,0,197.6,14.5037743897,32
55.555,651.5,24.21875,17.1875,24.21875,15.625,CL - Normal,0.857890625,1,0.8729296875,6.1509188662,0.5992164286,18.2045454545,1448,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5709306169,0.10225,10.9803921569,66.427286705,0,1.0070800781,57.8701201783,0,127.4,13.571,95,27.0588235294,0,197.6,14.5037743897,32
55.581,645.25,24.21875,17.1875,24.21875,15.625,CL - Normal,0.852890625,1,0.8707203852,6.2366229876,0.5869423203,18.5,1424.7727272727,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5661500974,0.1019715909,10.9090909091,66.3481752083,0,1.0070800781,57.8701201783,0,127.4,13.5664545455,95,27.0588235294,0,197.6,14.5037743897,32
55.605,643.9886363636,24.21875,17.1875,24.21875,15.625,CL - Normal,0.8522088068,1,0.8679296875,6.0915852437,0.5714381836,19,1375,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.555906127,0.101375,10.5882352941,65.9921734733,0,1.0070800781,57.686405511,0,127.4,13.546,95,27.0588235294,0,197.6,14.5037743897,32
55.631,636,24.21875,17.1875,24.21875,15.625,CL - Normal,0.847890625,1,0.8629296875,6.0915852437,0.5555649007,19.2727272727,1375.9090909091,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.555906127,0.1012045455,10.5882352941,66.0700488528,0,1.0070800781,57.4350064927,0,127.4,13.5380454545,95,27.0588235294,0,197.6,14.5037743897,32
55.655,633.4772727273,24.21875,17.0809659091,24.21875,15.625,CL - Normal,0.847890625,1,0.862245206,6.0915852437,0.5561060353,20.5,1377,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.555906127,0.101,10.5882352941,66.2369246661,0,1.0070800781,57.8701201783,0,127.4,13.521,95,27.0588235294,0,197.6,14.5037743897,32
55.681,626.75,24.21875,16.40625,24.21875,15.625,CL - Normal,0.847890625,1,0.8579101563,6.1357271657,0.5595332214,20.9565217391,1384,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.555906127,0.101,10.7706338349,66.3043840819,0,1.0070664135,57.8701201783,0,127.4,13.521,95,27.0588235294,0,197.6,14.5037743897,32
55.704,623.2083333333,24.21875,16.2109375,24.21875,15.625,CL - Normal,0.847890625,1,0.8566552734,6.2366229876,0.5605253016,22,1384.6818181818,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.555906127,0.1010994318,10.9803921569,66.38196241,0,1.0070454612,57.8701201783,0,127.4,13.521,95,27.0588235294,0,197.6,14.5037743897,32
55.729,618,24.21875,15.625,24.21875,15.625,CL - Normal,0.847890625,1,0.852890625,6.2366229876,0.5635015421,22.1904761905,1390,20.7843137255,17.2549019608,5.4901960784,7.6003734827,0.555906127,0.101875,10.9803921569,66.2369246661,0,1.0070226869,57.7514528095,0,127.4,13.497,95,27.0588235294,0,197.6,14.5037743897,32
55.755,599.5,24.21875,15.625,24.21875,15.625,CL - Normal,0.842890625,1,0.8507477679,6.2366229876,0.5816424369,22.5,1409.2558139535,20.7843137255,17.2549019608,5.4901960784,7.8431372549,0.5684847697,0.1025726744,11.1408199643,66.231362139,0,1.0069990016,57.4350064927,0,127.4,13.5002727273,95,27.0588235294,0,197.6,14.5037743897,32
55.779,599.3977272727,24.21875,15.625,24.21875,15.625,CL - Normal,0.8415269886,1,0.847890625,6.2366229876,0.6058302965,24,1459,20.7843137255,17.2549019608,5.4901960784,7.8431372549,0.6009795967,0.104375,12.1568627451,66.1961328006,0,1.0069771382,57.6130075459,0,127.4,13.521,95,27.0588235294,0,197.6,14.5037743897,32
55.805,598.75,24.21875,15.625,24.21875,15.4119318182,CL - Normal,0.832890625,1,0.832890625,6.2366229876,0.6150897115,24.2727272727,1471.3720930233,20.7843137255,17.2549019608,5.4901960784,7.8431372549,0.6142570529,0.1065290698,12.2638146168,66.3815503709,0,1.006953453,57.8701201783,0,127.4,13.5414545455,95,27.0588235294,0,197.6,14.5037743897,32
55.829,602.6363636364,24.21875,15.625,24.21875,14.84375,CL - Normal,0.8287943892,1,0.825390625,6.2366229876,0.6177953847,26,1487,20.7843137255,17.2549019608,5.4901960784,7.8431372549,0.6310285766,0.10925,12.5490196078,66.8759972251,0,1.0069315896,58.7403475494,0,127.4,13.596,95,27.0588235294,0,197.6,14.5037743897,32
55.855,613,24.21875,15.625,24.21875,14.84375,CL - Normal,0.8178710938,1,0.777890625,6.2366229876,0.6349313151,25.7272727273,1506,20.7843137255,17.3618538324,5.4901960784,7.8431372549,0.6460530665,0.11025,12.7170868347,66.6273610927,0,1.0068969727,58.5623464962,0,127.4,13.5852857143,95,27.0588235294,0,197.6,14.5037743897,32
55.879,615.3522727273,24.21875,15.625,24.21875,14.84375,CL - Normal,0.8096892756,1,0.7219815341,6.2366229876,0.6446717387,25,1513.0909090909,20.7843137255,17.6470588235,5.4901960784,7.8431372549,0.6460530665,0.1104545455,12.9411764706,66.2958462495,0,1.0069079043,57.4350064927,0,127.4,13.571,95,27.0588235294,0,197.6,14.5037743897,32
55.905,618.75,24.21875,15.625,24.21875,14.84375,CL - Normal,0.7978710938,1,0.572890625,6.2366229876,0.6706462016,24.3571428571,1558,20.7843137255,17.6470588235,5.4901960784,7.8431372549,0.6460530665,0.11175,13.3333333333,65.715695274,0,1.0069315896,57.5564335677,0,127.4,13.521,95,27.0588235294,0,197.6,14.5037743897,32
55.929,613,24.21875,15.3053977273,24.21875,14.7222222222,CL - Normal,0.7728710938,1,0.4726553622,6.2366229876,0.6701050669,23.5,1557.7272727273,20.7843137255,17.6470588235,5.4901960784,7.8431372549,0.6501506547,0.1120909091,13.3333333333,65.7537676817,0,1.006953453,57.8701201783,0,127.4,13.5287777778,95,27.0588235294,0,197.6,14.5037743897,32
55.955,613.7159090909,24.21875,14.84375,24.21875,14.0625,CL - Normal,0.7653684304,1,0.3278710938,6.3816607315,0.669323428,23.5,1557,20.7843137255,17.6470588235,5.4901960784,7.8431372549,0.6610775564,0.113,13.3333333333,65.9604464668,0,1.0069771382,58.2637944652,0,127.4,13.571,95,27.0588235294,0,197.6,14.5037743897,32
55.978,618.25,24.21875,14.84375,24.21875,14.0625,CL - Normal,0.7178515625,1,0.1378710938,6.3816607315,0.7010699937,23.3863636364,1574.3863636364,20.7843137255,17.6470588235,5.4901960784,7.8431372549,0.666882473,0.1132897727,13.4336525308,66.0972625944,0,1.0069980906,58.7403475494,0,127.4,13.5646046512,95,27.0588235294,0,197.6,14.5037743897,32
56.005,617.7045454545,24.21875,15.4829545455,24.21875,14.0625,CL - Normal,0.652397017,1,0.1331143466,6.3816607315,0.6958390255,22.5,1602,20.7843137255,17.6470588235,5.4901960784,7.8431372549,0.6761020463,0.11375,13.7254901961,66.4952731474,0,1.0070226869,58.3052338638,0,127.4,13.546,95,27.0588235294,0,197.6,14.5037743897,32
56.031,616.25,24.21875,19.53125,24.21875,14.0625,CL - Normal,0.4778515625,1,0.1029882813,6.3816607315,0.6627095601,22.6590909091,1469,20.7843137255,17.6470588235,5.4901960784,7.8431372549,0.6460530665,0.11225,12.9934640523,66.3599045864,0,1.0070463721,58.1809156679,0,127.4,13.5343333333,95,27.0588235294,0,197.6,14.5037743897,32
56.055,615.6363636364,24.21875,19.53125,24.21875,14.0625,CL - Normal,0.3714799361,1,0.0988973722,6.3816607315,0.6468362773,23,1467.5,20.7843137255,17.6470588235,5.4901960784,7.8431372549,0.6460530665,0.1122329545,12.1568627451,66.2051976596,0,1.0070800781,57.4350064927,0,127.4,13.521,95,27.0588235294,0,197.6,14.5037743897,32
56.081,614.75,24.21875,19.53125,24.21875,13.28125,CL - Normal,0.2178320313,1,0.0879882813,6.3816607315,0.6045075229,23.2272727273,1458,20.7843137255,17.6470588235,5.4901960784,7.8431372549,0.6460530665,0.112125,12.1568627451,65.1491415869,0,1.0070800781,57.5734517563,0,127.4,13.546,95,27.0588235294,0,197.6,14.5037743897,32
56.105,622.75,24.21875,19.53125,24.21875,13.1747159091,CL - Normal,0.1278125,1,0.0858454241,6.3816607315,0.6056413288,23.5,1458.8181818182,20.7843137255,17.6470588235,5.4901960784,7.8431372549,0.6460530665,0.1120909091,12.1033868093,65.2480309577,0,1.0070800781,57.8701201783,0,127.4,13.5494090909,95,27.0588235294,0,197.6,14.5037743897,32
56.129,623.0227272727,24.21875,19.53125,24.21875,12.5,CL - Normal,0.1237349077,1,0.0829882813,6.3816607315,0.6071530701,22.5,1461,20.7843137255,17.6470588235,5.4901960784,7.8431372549,0.6460530665,0.112,11.7647058824,65.8743303063,0,1.0070800781,57.8701201783,0,127.4,13.571,95,27.0588235294,0,197.6,14.5037743897,32
56.155,624.75,24.21875,19.53125,24.21875,13.5653409091,CL - Normal,0.0979101563,1,0.0729882813,6.3816607315,0.5568876743,22.3636363636,1424.5609756098,20.7843137255,17.5935828877,5.4901960784,7.7896613191,0.6460530665,0.1115060976,11.550802139,65.8743303063,0,1.0070800781,57.8701201783,0,127.4,13.571,95,27.0588235294,0,197.6,14.5037743897,32
56.178,623.25,24.21875,19.53125,24.21875,16.40625,CL - Normal,0.0954101563,1,0.0729882813,6.3816607315,0.5612468145,21.5,1378,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6460530665,0.110875,10.9803921569,65.8743303063,0,1.0070800781,57.4350064927,0,127.4,13.571,95,27.0588235294,0,197.6,14.5037743897,32
